quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,month,day_of_month,week_of_year,over_time_per_worker,incentive_per_worker,idle_impact,idle_ratio,incentive_target_ratio,stress_index,actual_productivity
3,1,5,3,0.8,22.52,1350.0,6840,113,0.0,0,0,57.0,1,28,5,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
3,0,5,6,0.35,2.9,0.0,1800,0,0.0,0,0,15.0,1,28,5,119.99992000005334,0.0,0.0,0.0,0.0,0.19333320444453037,0.977555556
3,0,5,1,0.75,3.94,0.0,1200,0,0.0,0,0,10.0,1,28,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.9456
3,0,5,2,0.8,3.94,0.0,1800,0,0.0,0,0,15.0,1,28,5,119.99992000005334,0.0,0.0,0.0,0.0,0.2626664915556723,0.902222222
3,1,5,10,0.8,22.52,1175.0,6720,60,0.0,0,0,56.0,1,28,5,119.9999785714324,1.071428380102075,0.0,0.0,74.9990625117186,0.40214278533164544,0.850532143
3,1,5,1,0.75,22.94,1868.0,6960,81,0.0,0,0,58.0,1,28,5,119.9999793103484,1.3965514833531925,0.0,0.0,107.99856001919974,0.39551717318669427,0.850362069
3,0,5,10,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,1,28,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.840533333
3,1,5,5,0.6,20.79,1045.0,6960,88,0.0,0,0,58.0,1,28,5,119.9999793103484,1.5172411177170486,0.0,0.0,146.6642222629623,0.3584482140606527,0.800534483
3,1,5,4,0.8,22.52,1342.0,6780,50,0.0,0,0,56.5,1,28,5,119.9999787610657,0.8849555955830803,0.0,0.0,62.499218759765505,0.3985840002506194,0.800489676
3,0,5,12,0.75,4.08,0.0,1080,0,0.0,0,0,9.0,1,28,5,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.755555556
3,1,5,9,0.7,29.12,1340.0,6960,63,0.0,0,0,58.0,1,28,5,119.9999793103484,1.0862067092747052,0.0,0.0,89.99871430408137,0.5020688789536415,0.750593103
3,1,5,12,0.75,15.26,1429.0,3600,45,0.0,0,0,35.0,1,28,5,102.85711346939614,1.2857139183674517,0.0,0.0,59.99920001066653,0.43599987542860696,0.750283333
3,0,5,4,0.8,4.3,0.0,1440,0,0.0,0,0,12.0,1,28,5,119.99990000008334,0.0,0.0,0.0,0.0,0.3583330347224711,0.722638889
3,0,5,8,0.65,4.15,0.0,960,0,0.0,0,0,8.0,1,28,5,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.553333333
3,1,5,11,0.5,20.1,1413.0,5880,46,0.0,0,0,54.0,1,28,5,108.88886872428357,0.851851694101538,0.0,0.0,91.99816003679928,0.3722221532921938,0.500567308
3,1,5,8,0.7,38.09,336.0,6240,0,0.0,0,0,52.0,1,28,5,119.99997692308135,0.0,0.0,0.0,0.0,0.7324998591346426,0.467693269
3,1,5,6,0.35,18.79,511.0,1800,23,0.0,0,0,32.0,1,28,5,56.24998242188049,0.7187497753906951,0.0,0.0,65.71240821690809,0.5871873165039635,0.437995338
3,0,5,7,0.6,3.94,0.0,960,0,0.0,0,0,8.0,1,28,5,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.406354167
3,1,5,7,0.6,23.54,958.0,6600,0,0.0,0,0,55.0,1,28,5,119.99997818182214,0.0,0.0,0.0,0.0,0.4279999221818323,0.285333333
3,0,5,11,0.5,2.9,0.0,960,0,0.0,0,0,8.0,1,28,5,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.259375
4,1,3,2,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1,29,5,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
4,0,3,4,0.8,4.3,0.0,1200,0,0.0,0,0,10.0,1,29,5,119.99988000012,0.0,0.0,0.0,0.0,0.42999957000043,0.989
4,1,3,3,0.8,22.52,1287.0,6840,100,0.0,0,0,57.0,1,29,5,119.99997894737211,1.7543856571253231,0.0,0.0,124.99843751953101,0.39508764998462276,0.950185965
4,1,3,4,0.8,22.52,1444.0,6900,88,0.0,0,0,57.5,1,29,5,119.9999791304384,1.530434516446171,0.0,0.0,109.99862501718728,0.3916521057996337,0.9008
4,1,3,10,0.8,22.52,1088.0,6720,88,0.0,0,0,56.0,1,29,5,119.9999785714324,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.900129762
4,0,3,6,0.5,2.9,0.0,1200,0,0.0,0,0,10.0,1,29,5,119.99988000012,0.0,0.0,0.0,0.0,0.28999971000029,0.899
4,0,3,8,0.65,4.15,0.0,960,0,0.0,0,0,8.0,1,29,5,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.877552083
4,0,3,11,0.6,2.9,0.0,960,0,0.0,0,0,8.0,1,29,5,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.864583333
4,0,3,10,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,1,29,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.85695
4,0,3,1,0.75,3.94,0.0,1200,0,0.0,0,0,10.0,1,29,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.853666667
4,1,3,1,0.75,22.94,1579.0,6960,81,0.0,0,0,58.0,1,29,5,119.9999793103484,1.3965514833531925,0.0,0.0,107.99856001919974,0.39551717318669427,0.850362069
4,1,3,9,0.7,29.12,1170.0,6960,53,0.0,0,0,58.0,1,29,5,119.9999793103484,0.9137929458977679,0.0,0.0,75.71320409708434,0.5020688789536415,0.850170115
4,1,3,5,0.65,20.79,1015.0,7080,81,0.0,0,0,59.0,1,29,5,119.99997966102039,1.3728811232404876,0.0,0.0,124.61346748511562,0.3523728216317251,0.800473729
4,0,3,2,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,1,29,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.773333333
4,1,3,12,0.75,15.26,1436.0,4200,45,0.0,0,0,35.0,1,29,5,119.9999657142955,1.2857139183674517,0.0,0.0,59.99920001066653,0.43599987542860696,0.750646667
4,0,3,12,0.75,4.08,0.0,1080,0,0.0,0,0,9.0,1,29,5,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.634666667
4,1,3,11,0.6,20.1,1601.0,4320,46,0.0,0,0,51.0,1,29,5,84.70586574394788,0.9019606074587043,0.0,0.0,76.66538891018484,0.39411756978086865,0.60059761
4,1,3,6,0.5,18.79,717.0,3960,23,0.0,0,0,33.0,1,29,5,119.99996363637464,0.6969694857668224,0.0,0.0,45.99908001839964,0.5693937668503736,0.500117677
4,0,3,3,0.8,3.94,0.0,960,0,0.0,0,0,8.0,1,29,5,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.4925
4,1,3,7,0.65,23.54,830.0,6600,0,0.0,0,0,55.0,1,29,5,119.99997818182214,0.0,0.0,0.0,0.0,0.4279999221818323,0.48792
4,1,1,3,0.8,22.52,1136.0,6960,113,0.0,0,0,58.0,1,31,5,119.9999793103484,1.948275526159392,0.0,0.0,141.24823439707004,0.3882757951248629,1.000457471
4,1,1,2,0.8,22.52,1397.0,6840,113,0.0,0,0,57.0,1,31,5,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
4,0,1,2,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,1,31,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.971866667
4,0,1,3,0.8,3.94,0.0,960,0,0.0,0,0,8.0,1,31,5,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.971866667
4,0,1,4,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,1,31,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.971866667
4,0,1,10,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,1,31,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.971866667
4,0,1,1,0.75,3.94,0.0,1800,0,0.0,0,0,15.0,1,31,5,119.99992000005334,0.0,0.0,0.0,0.0,0.2626664915556723,0.971866667
4,0,1,9,0.75,3.94,0.0,240,0,0.0,0,0,2.0,1,31,5,119.99940000299998,0.0,0.0,0.0,0.0,1.9699901500492496,0.971866667
4,0,1,12,0.75,4.08,0.0,1080,0,0.0,0,0,9.0,1,31,5,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.971866667
4,0,1,5,0.7,3.94,0.0,240,0,0.0,0,0,2.0,1,31,5,119.99940000299998,0.0,0.0,0.0,0.0,1.9699901500492496,0.971866667
4,0,1,7,0.7,3.94,0.0,1200,0,0.0,0,0,10.0,1,31,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.971866667
4,0,1,8,0.65,3.94,0.0,960,0,0.0,0,0,8.0,1,31,5,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.971866667
4,0,1,11,0.65,3.94,0.0,600,0,0.0,0,0,5.0,1,31,5,119.99976000048001,0.0,0.0,0.0,0.0,0.787998424003152,0.971866667
4,0,1,6,0.6,3.94,0.0,1200,0,0.0,0,0,10.0,1,31,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.971866667
4,1,1,10,0.8,22.52,1116.0,6720,93,0.0,0,0,56.0,1,31,5,119.9999785714324,1.660713989158216,0.0,0.0,116.24854689316383,0.40214278533164544,0.920236905
4,1,1,4,0.8,22.52,1432.0,6660,88,0.0,0,0,57.5,1,31,5,115.82606681285795,1.530434516446171,0.0,0.0,109.99862501718728,0.3916521057996337,0.900537069
4,1,1,9,0.75,29.12,1082.0,6840,81,0.0,0,0,57.0,1,31,5,119.99997894737211,1.4210523822715118,0.0,0.0,107.99856001919974,0.5108771033548941,0.850610526
4,1,1,1,0.75,22.94,1502.0,6960,81,0.0,0,0,58.0,1,31,5,119.9999793103484,1.3965514833531925,0.0,0.0,107.99856001919974,0.39551717318669427,0.850362069
4,1,1,12,0.75,15.26,1209.0,4200,45,0.0,0,0,35.0,1,31,5,119.9999657142955,1.2857139183674517,0.0,0.0,59.99920001066653,0.43599987542860696,0.750646667
4,1,1,5,0.7,50.89,282.0,5880,56,0.0,0,0,59.0,1,31,5,99.66100005745761,0.9491523814995964,0.0,0.0,79.99885715918344,0.8625422266877582,0.656763743
4,1,1,11,0.65,20.1,1417.0,6480,49,0.0,0,0,54.0,1,31,5,119.99997777778188,0.9074072393690297,0.0,0.0,75.38345563914402,0.3722221532921938,0.650148148
4,1,1,6,0.6,18.79,799.0,3960,23,0.0,0,0,33.0,1,31,5,119.99996363637464,0.6969694857668224,0.0,0.0,38.33269445509242,0.5693937668503736,0.600710606
4,1,1,7,0.7,23.54,1109.0,6720,0,0.0,0,0,56.0,1,31,5,119.9999785714324,0.0,0.0,0.0,0.0,0.4203570677933807,0.388830357
4,1,1,8,0.5,23.54,1144.0,6480,0,0.0,0,0,54.0,1,31,5,119.99997777778188,0.0,0.0,0.0,0.0,0.4359258451989175,0.286984568
0,0,2,8,0.65,4.15,0.0,960,0,0.0,0,0,8.0,2,1,5,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,1.0115625
0,1,2,2,0.8,22.52,1396.0,6900,113,0.0,0,0,57.5,2,1,5,119.9999791304384,1.9652170495274695,0.0,0.0,141.24823439707004,0.3916521057996337,1.000671304
0,1,2,1,0.8,22.94,1582.0,3060,113,0.0,0,0,58.5,2,1,5,52.30768336620797,1.9316236014318628,0.0,0.0,141.24823439707004,0.3921366851048402,1.000402055
0,0,2,1,0.75,3.94,0.0,2280,0,0.0,0,0,19.0,2,1,5,119.99993684213851,0.0,0.0,0.0,0.0,0.20736831191141478,0.950438596
0,1,2,3,0.8,22.52,1124.0,6840,100,0.0,0,0,57.0,2,1,5,119.99997894737211,1.7543856571253231,0.0,0.0,124.99843751953101,0.39508764998462276,0.950185965
0,0,2,2,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,1,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.912766667
0,0,2,7,0.7,3.94,0.0,2160,0,0.0,0,0,18.0,2,1,5,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,0.892194444
0,0,2,10,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,1,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.8865
0,1,2,10,0.8,22.52,1282.0,6720,75,0.0,0,0,56.0,2,1,5,119.9999785714324,1.3392854751275935,0.0,0.0,93.74882813964825,0.40214278533164544,0.850532143
0,1,2,4,0.8,22.52,1472.0,7020,60,0.0,0,0,58.5,2,1,5,119.99997948718298,1.0256408503178034,0.0,0.0,74.9990625117186,0.3849571991526155,0.85011396
0,0,2,4,0.8,4.3,0.0,1440,0,0.0,0,0,12.0,2,1,5,119.99990000008334,0.0,0.0,0.0,0.0,0.3583330347224711,0.845069444
0,1,2,9,0.75,29.12,1282.0,6960,45,0.0,0,0,58.0,2,1,5,119.9999793103484,0.775861935196218,0.0,0.0,59.99920001066653,0.5020688789536415,0.750593103
0,1,2,12,0.75,15.26,1276.0,1440,45,0.0,0,0,35.0,2,1,5,41.142845387758456,1.2857139183674517,0.0,0.0,59.99920001066653,0.43599987542860696,0.750450658
0,0,2,12,0.75,4.08,0.0,1080,0,0.0,0,0,9.0,2,1,5,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.702666667
0,1,2,11,0.7,20.1,1192.0,6120,75,0.0,0,0,54.0,2,1,5,113.3333123456829,1.3888886316872904,0.0,0.0,107.14132655247784,0.3722221532921938,0.700508929
0,1,2,6,0.65,18.79,881.0,3960,26,0.0,0,0,33.0,2,1,5,119.99996363637464,0.7878785491277123,0.0,0.0,39.99938462485193,0.5693937668503736,0.651007071
0,1,2,8,0.6,24.26,1196.0,6600,0,0.0,0,0,55.0,2,1,5,119.99997818182214,0.0,0.0,0.0,0.0,0.44109082889257656,0.466821212
0,1,2,7,0.7,24.26,1400.0,6720,0,0.0,0,0,56.0,2,1,5,119.9999785714324,0.0,0.0,0.0,0.0,0.43321420835460567,0.411553571
0,0,2,6,0.6,2.9,0.0,1200,0,0.0,0,0,10.0,2,1,5,119.99988000012,0.0,0.0,0.0,0.0,0.28999971000029,0.314166667
0,1,0,1,0.8,22.94,16882.0,7020,113,0.0,0,0,58.5,2,2,6,119.99997948718298,1.9316236014318628,0.0,0.0,141.24823439707004,0.3921366851048402,1.000602279
0,0,0,9,0.75,3.94,0.0,960,0,0.0,0,0,8.0,2,2,6,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.994270833
0,1,0,2,0.8,22.52,21385.0,7020,88,0.0,0,0,58.5,2,2,6,119.99997948718298,1.5042732471327782,0.0,0.0,109.99862501718728,0.3849571991526155,0.900158405
0,1,0,3,0.8,22.52,21266.0,6840,70,0.0,0,0,57.0,2,2,6,119.99997894737211,1.2280699599877263,0.0,0.0,87.4989062636717,0.39508764998462276,0.90014152
0,1,0,10,0.8,22.52,21540.0,6720,88,0.0,0,0,56.0,2,2,6,119.9999785714324,1.5714282908163766,0.0,0.0,109.99862501718728,0.40214278533164544,0.900129762
0,0,0,10,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,2,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.85695
0,0,0,4,0.8,4.3,0.0,1440,0,0.0,0,0,12.0,2,2,6,119.99990000008334,0.0,0.0,0.0,0.0,0.3583330347224711,0.809236111
0,1,0,12,0.8,15.26,12261.0,3600,63,0.0,0,0,35.0,2,2,6,102.85711346939614,1.7999994857144326,0.0,0.0,78.74901563730454,0.43599987542860696,0.800401961
0,1,0,4,0.8,22.52,23122.0,5940,50,0.0,0,0,56.5,2,2,6,105.13272475526995,0.8849555955830803,0.0,0.0,62.499218759765505,0.3985840002506194,0.800393224
0,1,0,9,0.75,29.12,8992.0,6960,55,0.0,0,0,58.0,2,2,6,119.9999793103484,0.9482756985731554,0.0,0.0,73.33235556859242,0.5020688789536415,0.799963218
0,0,0,12,0.75,4.08,0.0,1080,0,0.0,0,0,9.0,2,2,6,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.740444444
0,1,0,11,0.7,20.55,9792.0,6480,60,0.0,0,0,54.0,2,2,6,119.99997777778188,1.1111109053498323,0.0,0.0,85.71306124198227,0.38055548508231757,0.700398148
0,1,0,6,0.7,18.79,2984.0,3960,30,0.0,0,0,33.0,2,2,6,119.99996363637464,0.9090906336088989,0.0,0.0,42.85653062099114,0.5693937668503736,0.700354545
0,0,0,8,0.65,4.15,0.0,960,0,0.0,0,0,8.0,2,2,6,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.561979167
0,0,0,1,0.75,3.94,0.0,2280,0,0.0,0,0,19.0,2,2,6,119.99993684213851,0.0,0.0,0.0,0.0,0.20736831191141478,0.504596491
0,1,0,5,0.5,30.1,839.0,6960,0,0.0,0,0,58.0,2,2,6,119.9999793103484,0.0,0.0,0.0,0.0,0.5189654277645814,0.500801724
0,1,0,7,0.7,24.26,2698.0,6720,0,0.0,0,0,56.0,2,2,6,119.9999785714324,0.0,0.0,0.0,0.0,0.43321420835460567,0.295307738
0,0,0,6,0.6,2.9,0.0,1200,0,0.0,0,0,10.0,2,2,6,119.99988000012,0.0,0.0,0.0,0.0,0.28999971000029,0.280333333
0,1,0,8,0.65,24.26,1435.0,6600,0,0.0,0,0,55.0,2,2,6,119.99997818182214,0.0,0.0,0.0,0.0,0.44109082889257656,0.260978788
0,0,4,2,0.8,3.94,0.0,2400,0,0.0,0,0,20.0,2,3,6,119.99994000003001,0.0,0.0,0.0,0.0,0.19699990150004926,1.001416667
0,1,4,1,0.8,22.52,1500.0,6900,113,0.0,0,0,57.5,2,3,6,119.9999791304384,1.9652170495274695,0.0,0.0,141.24823439707004,0.3916521057996337,1.000018551
0,1,4,10,0.8,22.52,1188.0,6720,90,0.0,0,0,56.0,2,3,6,119.9999785714324,1.6071425701531123,0.0,0.0,112.4985937675779,0.40214278533164544,0.999995238
0,0,4,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,3,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.99485
0,0,4,8,0.7,4.15,0.0,960,0,0.0,0,0,8.0,2,3,6,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.976979167
0,1,4,3,0.8,22.52,1112.0,6840,100,0.0,0,0,57.0,2,3,6,119.99997894737211,1.7543856571253231,0.0,0.0,124.99843751953101,0.39508764998462276,0.950185965
0,1,4,2,0.8,22.52,1452.0,6960,100,0.0,0,0,58.0,2,3,6,119.9999793103484,1.7241376337693735,0.0,0.0,124.99843751953101,0.3882757951248629,0.949981609
0,0,4,9,0.75,3.94,0.0,1320,0,0.0,0,0,11.0,2,3,6,119.99989090919009,0.0,0.0,0.0,0.0,0.3581814925622795,0.919954545
0,1,4,4,0.8,22.52,340.0,5460,63,0.0,0,0,56.5,2,3,6,96.63715103767238,1.1150440504346812,0.0,0.0,78.74901563730454,0.3985840002506194,0.800434622
0,1,4,12,0.8,15.26,1029.0,2040,50,0.0,0,0,35.0,2,3,6,58.285697632657815,1.4285710204082798,0.0,0.0,62.499218759765505,0.43599987542860696,0.800259023
0,0,4,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,3,6,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.778222222
0,1,4,9,0.75,29.12,1070.0,6960,34,0.0,0,0,58.0,2,3,6,119.9999793103484,0.5862067954815869,0.0,0.0,45.33272889694804,0.5020688789536415,0.750593103
0,1,4,11,0.7,25.31,946.0,5760,60,0.0,0,0,54.0,2,3,6,106.6666469135839,1.1111109053498323,0.0,0.0,85.71306124198227,0.46870361690673756,0.700513566
0,1,4,6,0.7,18.79,913.0,4020,30,0.0,0,0,33.5,2,3,6,119.99996417911515,0.8955221207396654,0.0,0.0,42.85653062099114,0.5608953549566104,0.700184577
0,1,4,8,0.7,24.26,1363.0,6660,0,0.0,0,0,55.5,2,3,6,119.99997837838227,0.0,0.0,0.0,0.0,0.4371170383572904,0.586465465
0,1,4,7,0.7,24.26,1639.0,6720,0,0.0,0,0,56.0,2,3,6,119.9999785714324,0.0,0.0,0.0,0.0,0.43321420835460567,0.541517857
0,0,4,4,0.8,4.3,0.0,1440,0,0.0,0,0,12.0,2,3,6,119.99990000008334,0.0,0.0,0.0,0.0,0.3583330347224711,0.5375
0,0,4,6,0.7,2.9,0.0,960,0,0.0,0,0,8.0,2,3,6,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.495416667
0,1,4,5,0.6,30.1,415.0,6960,0,0.0,0,0,58.0,2,3,6,119.9999793103484,0.0,0.0,0.0,0.0,0.5189654277645814,0.415172414
0,1,5,2,0.8,22.52,1263.0,6900,100,0.0,0,0,57.5,2,4,6,119.9999791304384,1.7391301323251942,0.0,0.0,124.99843751953101,0.3916521057996337,1.05028058
0,1,5,3,0.8,22.52,968.0,6840,113,0.0,0,0,57.0,2,4,6,119.99997894737211,1.9824557925516153,0.0,0.0,141.24823439707004,0.39508764998462276,1.000230409
0,1,5,10,0.8,22.52,1108.0,6720,113,0.0,0,0,56.0,2,4,6,119.9999785714324,2.0178567825255747,0.0,0.0,141.24823439707004,0.40214278533164544,0.999995238
0,0,5,2,0.8,3.94,0.0,2160,0,0.0,0,0,18.0,2,4,6,119.99993333337038,0.0,0.0,0.0,0.0,0.21888876728401818,0.966759259
0,0,5,1,0.8,3.94,0.0,1200,0,0.0,0,0,10.0,2,4,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.929183333
0,0,5,8,0.7,4.15,0.0,3000,0,0.0,0,0,25.0,2,4,6,119.9999520000192,0.0,0.0,0.0,0.0,0.16599993360002657,0.915766667
0,1,5,1,0.8,22.52,1532.0,6900,88,0.0,0,0,57.5,2,4,6,119.9999791304384,1.530434516446171,0.0,0.0,109.99862501718728,0.3916521057996337,0.900147246
0,1,5,12,0.8,15.26,1094.0,4080,38,0.0,0,0,34.0,2,4,6,119.99996470589272,1.1176467301039028,0.0,0.0,47.49940625742178,0.4488233974048831,0.800401961
0,1,5,9,0.8,22.52,1086.0,6960,50,0.0,0,0,58.0,2,4,6,119.9999793103484,0.8620688168846867,0.0,0.0,62.499218759765505,0.3882757951248629,0.799963218
0,0,5,7,0.7,3.94,0.0,960,0,0.0,0,0,8.0,2,4,6,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.779791667
0,0,5,9,0.75,3.94,0.0,960,0,0.0,0,0,8.0,2,4,6,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.755166667
0,1,5,6,0.7,18.79,941.0,3360,30,0.0,0,0,33.0,2,4,6,101.81815096419666,0.9090906336088989,0.0,0.0,42.85653062099114,0.5693937668503736,0.700710417
0,1,5,7,0.7,24.26,1471.0,6960,0,0.0,0,0,58.0,2,4,6,119.9999793103484,0.0,0.0,0.0,0.0,0.41827578995245,0.700612069
0,1,5,11,0.7,10.05,1042.0,6120,60,0.0,0,0,53.0,2,4,6,115.4716763260988,1.1320752580990079,0.0,0.0,85.71306124198227,0.18962260573158382,0.700278846
0,1,5,8,0.7,29.12,1248.0,6840,0,0.0,0,0,57.0,2,4,6,119.99997894737211,0.0,0.0,0.0,0.0,0.5108771033548941,0.700135088
0,0,5,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,4,6,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.687555556
0,1,5,5,0.65,30.1,326.0,5820,0,90.0,10,0,58.5,2,4,6,99.48716248082692,0.0,900.0,2.990032229225173,0.0,0.514529826576098,0.650834808
0,0,5,6,0.7,2.9,0.0,960,0,0.0,0,0,8.0,2,4,6,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.531666667
0,1,5,4,0.35,30.1,287.0,6060,23,150.0,15,0,55.5,2,4,6,109.18916951546494,0.414414339745164,2250.0,4.983387048708622,65.71240821690809,0.5423422446230189,0.350706422
0,1,3,2,0.8,22.52,1300.0,6780,113,0.0,0,0,56.5,2,5,6,119.9999787610657,1.9999996460177616,0.0,0.0,141.24823439707004,0.3985840002506194,1.000446018
0,1,3,1,0.8,22.52,1485.0,6900,113,0.0,0,0,57.5,2,5,6,119.9999791304384,1.9652170495274695,0.0,0.0,141.24823439707004,0.3916521057996337,1.000018551
0,1,3,10,0.8,22.52,1039.0,6720,113,0.0,0,0,56.0,2,5,6,119.9999785714324,2.0178567825255747,0.0,0.0,141.24823439707004,0.40214278533164544,0.999995238
0,0,3,2,0.8,3.94,0.0,2640,0,0.0,0,0,22.0,2,5,6,119.99994545457025,0.0,0.0,0.0,0.0,0.1790908276859874,0.999924242
0,1,3,3,0.8,22.52,1063.0,6840,100,0.0,0,0,57.0,2,5,6,119.99997894737211,1.7543856571253231,0.0,0.0,124.99843751953101,0.39508764998462276,0.950185965
0,0,3,6,0.7,2.9,0.0,960,0,0.0,0,0,8.0,2,5,6,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.9425
0,0,3,12,0.8,4.08,0.0,1080,0,0.0,0,0,9.0,2,5,6,119.99986666681482,0.0,0.0,0.0,0.0,0.45333282963018934,0.906666667
0,0,3,7,0.7,3.94,0.0,1200,0,0.0,0,0,10.0,2,5,6,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.8471
0,0,3,1,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,2,5,6,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.845458333
0,1,3,12,0.8,15.26,1083.0,720,38,0.0,0,0,34.0,2,5,6,21.17646435986342,1.1176467301039028,0.0,0.0,47.49940625742178,0.4488233974048831,0.800612676
0,1,3,9,0.8,29.12,1069.0,6960,50,0.0,0,0,58.0,2,5,6,119.9999793103484,0.8620688168846867,0.0,0.0,62.499218759765505,0.5020688789536415,0.799963218
0,0,3,10,0.8,3.94,0.0,960,0,0.0,0,0,8.0,2,5,6,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.771583333
0,1,3,11,0.75,10.05,668.0,2520,34,0.0,0,0,26.0,2,5,6,96.92303964498475,1.3076918047339212,0.0,0.0,45.33272889694804,0.3865383128698797,0.7504
0,1,3,6,0.7,18.79,766.0,2760,30,0.0,0,0,33.0,2,5,6,83.63633829201869,0.9090906336088989,0.0,0.0,42.85653062099114,0.5693937668503736,0.700079032
0,1,3,5,0.7,30.1,557.0,6960,0,0.0,0,0,58.0,2,5,6,119.9999793103484,0.0,0.0,0.0,0.0,0.5189654277645814,0.562212644
0,1,3,7,0.07,24.26,1608.0,6960,0,0.0,0,0,58.0,2,5,6,119.9999793103484,0.0,0.0,0.0,0.0,0.41827578995245,0.522844828
0,1,3,4,0.5,30.1,417.0,6360,23,0.0,0,1,53.0,2,5,6,119.99997735849483,0.43396218227128636,0.0,0.0,45.99908001839964,1.1358488422926714,0.500720126
0,1,3,8,0.7,24.26,1167.0,6840,0,0.0,0,0,57.0,2,5,6,119.99997894737211,0.0,0.0,0.0,0.0,0.42561396041860344,0.496549708
0,0,1,2,0.8,3.94,0.0,3000,0,0.0,0,0,25.0,2,7,6,119.9999520000192,0.0,0.0,0.0,0.0,0.15759993696002522,1.050666667
0,1,1,2,0.8,22.52,1186.0,6900,113,0.0,0,0,58.0,2,7,6,118.96549673008677,1.948275526159392,0.0,0.0,141.24823439707004,0.3882757951248629,1.000018551
0,1,1,3,0.8,22.52,1060.0,6840,100,0.0,0,0,57.0,2,7,6,119.99997894737211,1.7543856571253231,0.0,0.0,124.99843751953101,0.39508764998462276,0.950185965
